2024 131  2 19   -0.86    3.99    4.04  -432.6   -32.5   -19.4   8.31   96314.   -5.0    0    0  0.1798   3.04   0.08   0.02   0.08   0.02   0.00   0.02
2024 131  2 20   -1.31    3.78    3.57  -429.6   -26.8   -14.2   8.85   68939.   -5.0    0    0  0.1794   3.18   0.07   0.02   0.08   0.02   0.00   0.02
2024 131  2 21   -1.40    3.88    3.58  -429.1   -23.4   -19.0   8.59   78228.   -5.0    0    0  0.1790   3.08   0.07   0.02   0.08   0.02   0.00   0.02
2024 131  2 22   -1.77    4.00    3.27  -430.7   -30.1   -19.3   8.49   96304.   -5.0    0    0  0.1786   3.07   0.07   0.02   0.08   0.02   0.00   0.02
2024 131  2 23   -2.53    4.26    2.81  -429.9   -38.6   -24.6   7.79   93814.   -4.0    0    0  0.1782   2.82   0.07   0.02   0.08   0.02   0.00   0.01
2024 131  2 24   -2.65    4.32    2.56  -429.4   -33.6   -26.2   8.14   87109.   -4.0    0    0  0.1779   2.94   0.06   0.02   0.08   0.02   0.00   0.01
2024 131  2 25   -3.11    4.49    2.52  -431.3   -55.1   -34.6   6.90  117820.   -5.0    0    0  0.1775   2.54   0.06   0.02   0.08   0.02   0.00   0.01
2024 131  2 26   -2.98    4.00    1.89  -434.8   -33.7   -18.6   9.15  106442.   -6.0    0    0  0.1771   3.38   0.06   0.02   0.08   0.02   0.00   0.01
2024 131  2 27   -3.56    3.91    0.94  -432.9   -35.3   -14.3   8.78  103697.   -6.0    0    0  0.1767   3.21   0.06   0.01   0.08   0.01   0.00   0.01
2024 131  2 28   -3.01    3.48    1.24  -428.7   -18.2   -10.2  10.14   76373.   -5.0    0    0  0.1763   3.62   0.06   0.01   0.08   0.01   0.00   0.01
2024 131  2 29   -0.34    3.35    3.05  -429.3     4.5    -2.8  12.84   48473.   -5.0    0    0  0.1759   4.58   0.05   0.01   0.08   0.01   0.00   0.01
2024 131  2 30   -1.20    3.50    1.48  -431.2    -0.7    -3.1  13.34   65405.   -6.0    0    0  0.1756   4.80   0.05   0.01   0.08   0.01   0.00   0.01
2024 131  2 31   -0.08    2.03    1.93  -429.3    -2.6    -5.9  15.70   50214.   -5.0    0    0  0.1752   5.61   0.05   0.01   0.08   0.01   0.00   0.01
2024 131  2 32   -0.08    0.49    0.12  -429.1     0.2    -5.5  15.85   50687.   -4.0    0    0  0.1748   5.65   0.05   0.01   0.08   0.01   0.00   0.01
2024 131  2 33   -1.88   -1.30   -3.15  -426.2     5.6    -1.2  14.30   40352.   -3.0    0    0  0.1744   5.03   0.08   0.08   0.08   0.06   0.13   0.30
2024 131  2 34   -2.16   -1.49   -2.85  -429.7     0.9    -4.0  14.84   51314.   -2.0    0    0  0.1741   5.31   0.11   0.14   0.09   0.10   0.23   0.57
2024 131  2 35   -2.38   -1.70   -3.35  -423.8     0.6    -6.3  14.37   40497.   -2.0    0    0  0.1737   5.00   0.15   0.21   0.09   0.15   0.34   0.83
2024 131  2 36   -1.96   -2.30   -4.08  -423.7     4.3    -5.3  14.95   34656.   -1.0    0    0  0.1733   5.20   0.19   0.29   0.09   0.21   0.46   1.12
2024 131  2 37   -2.16   -2.20   -4.41  -423.4     1.4    -3.6  14.22   34361.   -1.0    0    0  0.1730   4.94   0.23   0.37   0.10   0.27   0.58   1.38
2024 131  2 38   -2.52   -2.16   -4.87  -426.4    -5.9    -5.2  12.23   31910.   -2.0    0    0  0.1726   4.31   0.27   0.44   0.10   0.34   0.68   1.59
2024 131  2 39   -2.20   -2.57   -4.59  -424.3    -2.5    -2.6  12.78   28369.   -1.0    0    0  0.1723   4.46   0.31   0.51   0.10   0.40   0.78   1.79
