2015-03-17 11:05:00;139.278; 54.893;218.100;316.003; 67.767;147.633;1272.200;116.066;147.945;335.012;427.027;407.170;395.400;210.600;101.687; 46.330;229.730; 86.124;155.220;155.660;114.244;202.133;204.469; 98.297;158.240;109.036; 94.213;197.322;175.604;248.950;191.792;192.648;111.955;225.980;  0.937;130.950;267.464;  4.245; 15.212;104.599
2015-03-17 11:10:00;138.492; 55.991;217.600;315.396; 69.573;145.627;1264.100;115.647;145.912;333.587;425.730;409.028;393.000;211.400;102.460; 46.480;232.832; 85.068;156.343;157.390;112.300;203.467;206.631; 97.964;158.054;111.376; 94.827;196.322;175.210;247.436;197.452;194.668;111.736;225.154;  0.914;131.752;268.228;  4.244; 15.635;104.687
2015-03-17 11:15:00;137.432; 53.533;215.733;318.733; 69.520;146.587;1275.140;113.379;146.973;332.591;423.113;409.090;391.600;211.000; 99.567; 47.540;225.880; 86.350;161.303;159.958;113.497;202.773;206.266; 96.385;160.159;112.128; 94.240;196.314;175.610;247.762;194.647;192.860;111.548;225.283;  0.938;131.562;269.584;  4.085; 15.273;105.856
2015-03-17 11:20:00;138.734; 54.752;216.133;315.533; 68.533;145.980;1272.340;113.438;149.092;330.269;424.237;407.284;389.000;207.600; 99.903; 48.000;230.074; 85.902;158.153;156.882;113.874;204.027;204.840; 96.881;158.761;109.860; 94.907;195.460;173.422;245.652;195.926;196.762;110.166;225.889;  0.807;130.286;269.342;  4.317; 14.617;105.851
2015-03-17 11:25:00;138.718; 55.044;213.933;312.287; 68.947;145.670;1263.040;115.654;146.307;330.764;420.564;410.140;391.000;207.200; 98.590; 46.773;230.136; 85.652;157.610;155.894;113.796;201.253;203.514; 99.986;160.680;109.786; 94.213;195.768;173.852;248.030;196.196;194.052;110.040;223.339;  0.938;129.234;268.000;  4.140; 15.756;106.007
2015-03-17 11:30:00;138.996; 55.760;215.600;315.094; 68.603;146.120;1265.220;112.867;146.256;332.516;422.477;406.432;388.600;206.000;100.587; 47.050;228.790; 86.012;156.983;155.864;114.207;202.267;205.906; 97.249;158.778;107.778; 93.840;192.583;176.230;248.632;196.262;194.732;109.914;226.828;  0.850;131.788;267.362;  3.973; 15.149;105.149
2015-03-17 11:35:00;136.954; 55.732;218.467;316.309; 69.050;147.267;1269.480;113.131;146.073;328.593;423.430;404.454;391.200;206.600;100.677; 48.127;230.986; 85.300;154.663;157.893;113.020;201.947;205.544; 98.356;157.374;108.854; 93.307;194.964;173.450;249.556;197.148;196.138;112.116;225.030;  0.886;130.698;268.854;  4.090; 15.619;104.455
2015-03-17 11:40:00;138.068; 55.130;217.067;315.215; 67.830;145.930;1256.500;114.971;145.785;334.071;419.870;405.268;390.000;208.800; 99.310; 47.845;224.218; 84.902;156.280;157.383;113.300;202.560;205.155; 97.638;157.853;110.338; 94.267;195.258;173.537;248.232;197.576;197.968;110.528;225.462;  0.860;131.098;270.936;  4.080; 15.331;104.133
2015-03-17 11:45:00;137.668; 53.641;215.433;318.255; 70.877;144.117;1260.600;114.780;146.342;329.946;417.110;405.350;387.200;207.600; 98.680; 49.040;228.918; 86.470;161.727;155.865;113.788;204.613;205.223; 98.391;161.441;109.308; 94.400;194.045;173.426;250.534;196.578;194.912;111.506;225.946;  0.913;130.910;269.852;  4.253; 15.296;106.399
2015-03-17 11:50:00;137.422; 54.498;215.933;311.542; 69.423;145.530;1261.600;113.120;145.565;327.975;421.384;406.270;391.000;206.800;100.137; 46.665;230.716; 85.588;155.427;156.680;111.940;200.480;201.993; 97.245;157.471;110.060; 94.267;193.972;172.368;247.860;198.238;197.480;110.728;224.165;  0.913;132.270;268.356;  3.853; 15.165;105.616
2015-03-17 11:55:00;138.562; 54.924;214.933;315.699; 68.650;146.170;1263.400;113.276;145.782;330.164;420.597;404.774;387.400;206.800;103.050; 46.127;226.948; 86.000;156.777;157.876;111.671;202.853;205.420; 97.070;157.734;109.630; 94.267;194.868;173.898;247.784;194.628;194.214;112.016;226.215;  0.946;131.428;269.824;  4.150; 15.161;105.585
2015-03-17 12:00:00;139.206; 56.001;217.433;314.431; 68.920;146.313;1266.480;114.611;146.574;331.333;419.400;405.248;389.200;206.800; 99.653; 47.145;226.310; 84.516;156.670;156.351;113.152;202.187;203.503; 96.139;159.043;108.000; 93.253;195.034;172.890;245.634;197.914;193.008;112.148;224.514;  0.898;131.668;269.682;  3.900; 15.285;105.362
2015-03-17 12:05:00;136.392; 53.880;217.834;313.623; 68.703;145.200;1248.360;114.232;146.596;333.709;417.113;405.410;392.200;208.400; 99.280; 49.040;227.072; 85.412;158.200;154.764;113.090;200.933;202.681; 96.950;156.944;108.396; 94.453;195.134;174.058;248.596;198.184;196.070;111.520;225.214;  0.941;132.386;268.904;  4.065; 15.464;107.455
2015-03-17 12:10:00;134.964; 53.895;216.500;312.857; 68.920;144.450;1267.500;113.981;145.634;335.242;422.503;407.140;390.200;207.800;101.587; 46.815;227.142; 84.942;157.323;156.208;112.369;200.907;202.411; 96.895;157.673;108.064; 94.933;197.112;174.746;247.488;196.622;195.096;111.735;224.633;  0.816;130.842;267.110;  3.769; 15.288;105.835
2015-03-17 12:15:00;138.210; 54.243;216.967;309.893; 71.037;146.597;1267.940;114.721;147.593;327.442;415.523;406.748;386.600;206.000;100.030; 45.650;227.326; 84.380;156.360;156.432;112.882;201.600;202.709; 97.656;156.056;106.254; 94.080;195.248;172.598;248.398;195.664;193.434;110.586;225.606;  0.980;131.038;267.694;  4.157; 15.557;105.118
2015-03-17 12:20:00;137.438; 53.779;217.700;313.962; 70.557;144.617;1277.940;112.646;145.198;328.400;415.247;406.438;390.000;207.600; 98.277; 47.935;224.808; 86.254;158.113;155.589;112.480;200.293;199.036; 98.344;156.993;106.318; 93.040;196.826;174.384;244.962;195.052;192.112;110.512;226.631;  0.875;130.594;268.102;  4.170; 14.943;106.913
2015-03-17 12:25:00;137.272; 53.902;215.567;310.885; 68.803;145.117;1278.300;114.120;144.102;325.086;415.143;403.186;390.200;209.400; 98.803; 46.763;225.274; 86.118;157.013;153.666;113.675;199.920;202.486; 97.827;155.891;106.262; 92.373;193.180;174.258;243.560;195.222;195.188;111.150;225.489;  0.856;130.400;269.816;  4.167; 15.775;105.544
2015-03-17 12:30:00;140.830; 53.940;217.167;314.194; 68.870;143.630;1254.740;114.210;143.597;329.223;416.177;404.484;389.000;209.400; 99.820; 46.455;224.710; 85.262;157.233;154.871;112.937;201.280;203.480; 94.869;155.979;105.842; 92.507;194.600;175.074;248.776;194.706;198.620;110.862;223.581;  0.889;130.234;268.262;  4.138; 15.464;104.289
2015-03-17 12:35:00;137.742; 53.510;215.933;313.846; 69.327;143.707;1269.080;113.415;142.392;330.628;417.750;407.770;390.000;209.600; 99.097; 47.617;226.956; 84.758;156.623;157.378;112.622;201.413;201.486; 98.738;155.194;105.464; 95.040;194.776;172.320;244.928;195.712;196.906;109.532;221.817;  0.984;128.972;268.386;  4.050; 15.341;104.019
2015-03-17 12:40:00;139.116; 53.756;216.634;315.539; 70.270;146.303;1267.260;114.853;145.656;328.626;416.150;407.232;391.200;208.200; 97.963; 48.665;225.514; 86.686;152.680;153.175;112.218;200.293;200.410; 96.708;158.392;108.002; 92.773;197.656;173.160;248.200;196.335;196.420;111.728;225.596;  0.686;129.966;264.218;  4.053; 15.230;104.221
2015-03-17 12:45:00;136.426; 55.183;216.700;316.584; 68.627;145.803;1268.760;114.771;144.576;327.005;415.860;407.394;392.500;206.200; 98.897; 46.010;224.244; 86.140;153.227;154.946;112.372;201.547;202.109; 96.618;155.225;108.954; 92.880;196.386;172.862;247.400;195.698;194.382;110.060;224.519;  0.886;130.092;268.356;  4.005; 14.729;104.060
2015-03-17 12:50:00;138.390; 53.647;216.033;317.302; 67.883;145.697;1268.900;112.831;145.299;329.823;414.933;407.102;391.600;206.600; 98.870; 46.330;222.798; 84.864;156.330;156.942;112.024;199.413;199.914; 96.545;155.673;108.284; 92.240;197.936;174.342;246.704;194.036;194.106;110.736;221.495;  0.982;130.554;265.416;  4.004; 15.592;104.124
2015-03-17 12:55:00;139.838; 53.967;216.433;318.433; 72.373;143.160;1278.720;114.538;146.736;326.844;412.277;405.034;393.250;205.000;100.400; 46.243;225.954; 85.408;154.743;154.311;112.041;199.493;200.035; 97.556;157.018;107.482; 93.067;195.055;174.990;245.912;194.236;193.652;111.308;224.604;  0.825;129.180;267.518;  3.998; 15.589;103.881
2015-03-17 13:00:00;137.732; 54.523;216.000;315.547; 69.687;144.143;1262.080;114.540;144.715;328.018;417.033;406.512;389.800;207.000;100.023; 47.960;223.652; 85.502;155.573;154.387;112.691;200.533;199.795; 95.634;158.291;107.532; 92.347;194.244;174.640;245.660;196.472;192.598;111.288;223.312;  0.947;130.020;264.792;  4.164; 15.083;105.675
2015-03-17 13:05:00;139.136; 55.444;218.600;316.315; 67.527;145.283;1283.740;113.164;143.281;328.756;417.597;404.088;388.600;207.800; 99.107; 46.843;224.154; 85.536;158.233;155.759;111.926;200.693;200.572; 98.456;156.411;107.238; 92.240;196.420;172.052;244.370;195.926;193.834;111.772;222.215;  0.846;130.150;267.414;  4.094; 15.059;104.770
2015-03-17 13:10:00;137.624; 54.242;215.867;315.925; 68.333;145.897;1269.420;113.734;145.619;329.528;420.357;407.186;388.000;209.000;100.777; 48.690;223.754; 85.276;156.187;155.571;111.934;199.600;202.108; 96.362;156.571;106.200; 92.240;194.108;173.606;247.680;194.352;194.150;113.148;218.981;  0.826;128.680;266.734;  4.013; 15.116;105.439
2015-03-17 13:15:00;139.412; 54.060;216.800;315.340; 68.547;146.667;1272.980;115.590;146.227;331.922;422.693;404.462;388.600;207.200; 99.953; 48.870;222.598; 85.308;154.460;154.269;112.137;198.427;202.248; 96.563;153.732;107.076; 92.480;196.504;174.720;245.096;198.210;195.676;112.400;221.820;  0.796;127.902;264.704;  4.056; 14.894;104.745
2015-03-17 13:20:00;138.852; 54.591;217.200;317.214; 69.987;145.787;1260.500;115.889;146.016;329.654;418.177;403.572;391.200;206.200; 99.990; 47.260;225.390; 84.474;153.487;154.446;113.875;198.853;202.364; 96.158;154.649;108.056; 92.773;196.310;175.494;245.742;196.162;196.060;113.134;222.261;  0.935;128.998;267.818;  4.137; 15.020;104.268
2015-03-17 13:25:00;139.280; 55.974;216.500;315.200; 70.237;143.743;1249.760;113.421;145.364;327.892;418.747;404.926;388.400;207.200;100.230; 47.017;226.412; 84.644;155.397;154.124;112.997;198.693;200.649; 98.028;153.924;109.012; 90.853;196.756;173.006;248.116;193.042;195.118;110.542;222.034;  0.859;128.786;266.168;  4.111; 15.164;104.263
2015-03-17 13:30:00;140.386; 54.642;216.233;317.558; 67.837;146.237;1258.560;114.031;147.002;331.333;420.127;406.044;389.400;205.200; 98.583; 47.225;227.386; 84.794;154.257;157.106;112.187;199.227;201.643; 96.305;155.492;108.440; 92.133;196.090;176.392;245.738;195.324;195.678;112.688;221.576;  0.814;129.092;264.870;  3.983; 15.300;104.796
2015-03-17 13:35:00;139.502; 55.098;216.900;316.058; 69.197;146.257;1267.040;113.855;147.292;333.286;420.780;405.598;388.400;204.600; 99.167; 46.557;225.822; 85.570;152.607;154.036;112.639;197.680;201.741; 96.928;156.079;106.360; 92.933;196.518;175.062;245.792;193.100;195.378;113.068;222.076;  0.814;128.464;263.556;  4.136; 14.885;104.350
2015-03-17 13:40:00;139.756; 54.668;216.433;313.560; 68.930;145.223;1260.600;113.605;148.500;333.244;423.117;405.740;386.000;206.400; 98.987; 45.975;222.766; 84.856;155.893;154.936;112.385;198.800;199.151; 95.680;157.415;105.280; 92.640;193.816;172.796;245.368;195.268;196.918;111.090;219.887;  0.834;127.736;264.546;  4.002; 15.117;105.024
2015-03-17 13:45:00;137.734; 54.587;215.133;315.996; 68.787;146.297;1260.780;112.195;147.017;330.287;423.683;403.648;388.000;208.000; 97.807; 47.383;226.786; 83.964;154.730;155.035;113.053;197.120;198.595; 95.538;157.315;106.422; 92.053;196.496;174.030;243.220;195.414;194.312;110.756;220.099;  0.814;128.756;262.904;  4.060; 15.330;103.806
2015-03-17 13:50:00;138.468; 53.878;213.133;313.531; 68.847;146.283;1270.360;113.110;145.436;327.409;418.573;405.774;387.800;206.600; 99.003; 48.235;222.330; 84.374;154.993;156.257;113.323;200.080;200.406; 94.586;156.598;106.878; 92.480;194.102;172.376;244.904;192.584;194.134;110.822;221.713;  0.804;127.956;265.534;  4.079; 14.650;103.691
2015-03-17 13:55:00;140.746; 54.279;214.733;318.636; 69.113;144.263;1291.280;116.662;146.317;330.387;418.663;404.706;390.000;207.600; 99.847; 46.817;224.578; 84.878;156.463;154.350;112.971;200.320;200.585; 95.946;156.669;104.936; 93.867;195.612;173.368;247.694;193.286;195.802;110.506;219.973;  0.771;126.486;263.580;  3.994; 15.168;105.248
2015-03-17 14:00:00;138.460; 54.898;216.367;319.740; 68.857;144.633;1277.100;116.039;146.824;332.283;418.117;402.605;385.250;207.800;101.757; 46.340;224.044; 82.170;154.920;154.572;112.628;202.320;202.357; 94.723;155.287;105.996; 93.600;195.672;173.000;243.702;195.178;194.388;109.736;220.532;  0.880;127.752;263.644;  4.100; 15.272;104.392
2015-03-17 14:05:00;135.766; 54.138;215.900;319.051; 68.353;145.127;1252.840;113.256;147.318;330.540;418.854;403.946;386.600;207.800; 99.567; 46.683;223.962; 84.878;156.540;154.032;113.738;197.280;200.047; 97.037;155.747;106.092; 92.613;195.354;176.092;243.294;192.892;192.696;110.410;218.764;  0.919;127.520;261.700;  4.301; 15.086;102.099
2015-03-17 14:10:00;138.790; 53.993;214.733;317.462; 69.767;145.673;1271.020;115.104;145.213;330.200;417.200;404.408;387.800;203.400; 97.447; 46.350;222.684; 84.720;159.567;154.263;113.868;198.480;198.493; 94.635;156.021;106.386; 94.133;193.196;173.715;240.910;193.006;191.336;111.146;221.667;  0.787;128.550;262.454;  3.989; 14.772;104.729
2015-03-17 14:15:00;138.874; 54.699;213.933;318.204; 68.417;145.927;1270.580;114.122;144.578;329.182;416.600;403.296;386.400;202.000; 99.947; 47.427;221.836; 84.780;156.373;153.542;109.860;196.587;198.892; 96.046;156.037;105.436; 92.640;195.888;172.610;241.906;191.283;194.126;109.680;219.345;  0.817;127.700;262.814;  4.134; 15.190;103.604
2015-03-17 14:20:00;137.930; 53.862;212.433;313.877; 69.463;145.467;1282.080;115.233;146.754;333.053;418.090;400.728;386.500;206.400; 99.237; 45.840;221.840; 83.562;157.873;156.588;112.868;196.720;199.072; 97.482;156.674;106.154; 92.107;194.716;171.512;240.458;193.572;191.148;110.240;219.850;  0.846;127.390;261.904;  4.192; 15.212;104.885
2015-03-17 14:25:00;137.558; 54.572;213.100;316.795; 68.967;144.900;1264.080;113.479;147.019;327.058;420.477;400.956;384.000;204.600;100.027; 45.207;222.808; 84.662;154.993;155.092;112.353;197.253;198.613; 95.864;156.779;105.732; 92.800;193.405;173.324;242.734;192.632;192.786;108.778;218.887;  0.932;126.926;260.722;  3.884; 14.879;104.386
2015-03-17 14:30:00;138.452; 54.813;213.600;316.987; 69.017;144.050;1253.720;115.611;145.295;335.881;418.300;400.756;384.000;206.200; 98.470; 47.165;224.494; 84.710;154.577;154.221;113.214;195.307;199.768; 95.325;157.599;107.164; 92.773;193.798;171.616;244.552;191.767;193.054;109.776;221.110;  0.833;127.270;260.638;  4.152; 14.938;103.618
2015-03-17 14:35:00;139.582; 54.843;216.267;314.756; 69.307;144.813;1258.100;114.948;144.714;330.999;420.840;399.242;386.400;205.600; 99.120; 46.573;222.948; 84.162;153.397;154.729;110.883;197.040;200.604; 95.690;156.360;107.146; 91.840;192.788;171.942;242.578;195.264;192.500;109.510;219.327;  0.790;128.414;263.048;  4.112; 15.104;104.791
2015-03-17 14:40:00;137.796; 53.663;214.467;318.352; 68.493;145.380;1257.940;113.800;146.244;333.871;419.033;400.898;382.400;204.200; 99.453; 47.335;220.608; 84.120;154.400;155.718;112.271;197.013;199.984; 97.365;156.245;108.708; 91.627;195.296;171.504;247.226;191.636;193.846;110.058;219.970;  1.011;127.468;260.572;  3.994; 14.875;103.563
2015-03-17 14:45:00;138.832; 55.309;212.267;312.485; 70.340;144.620;1274.080;113.529;146.859;332.242;421.743;404.408;384.200;206.200; 99.963; 45.703;225.036; 84.680;155.670;153.257;112.702;197.307;200.320; 97.445;158.590;104.804; 90.720;192.676;173.882;242.352;193.368;190.302;109.836;220.561;  0.856;126.910;259.486;  3.933; 14.484;102.956
2015-03-17 14:50:00;138.232; 54.875;217.367;315.213; 69.923;146.594;1267.340;114.282;148.078;334.458;417.063;400.890;385.800;205.400; 97.453; 47.445;223.356; 84.866;149.037;153.635;110.285;197.733;200.280; 96.993;157.540;106.616; 92.293;192.704;172.196;243.474;194.572;194.442;111.252;218.903;  0.866;127.024;262.628;  3.953; 15.062;102.753
2015-03-17 14:55:00;136.612; 55.723;214.200;314.933; 68.153;146.317;1265.840;114.060;146.604;332.965;420.717;400.962;388.400;202.400; 99.833; 46.677;224.674; 85.054;155.527;153.588;113.886;195.253;201.689; 95.790;157.306;105.340; 91.840;191.536;170.962;244.794;196.048;195.484;108.554;216.838;  0.932;126.556;263.020;  4.027; 15.390;106.280
2015-03-17 15:00:00;136.448; 53.818;213.633;317.456; 69.000;145.267;1272.500;114.508;146.729;333.586;420.100;399.764;383.800;206.000; 98.540; 45.970;222.046; 84.418;156.370;157.285;112.977;195.840;198.585; 96.527;156.377;106.450; 92.347;192.252;170.598;243.894;194.666;191.846;109.838;220.598;  0.866;126.818;260.998;  4.091; 15.155;104.480
2015-03-17 15:05:00;140.774; 53.596;215.334;319.603; 69.557;148.590;1276.400;113.417;146.660;333.584;420.500;401.026;389.000;207.000; 99.370; 46.417;225.740; 84.116;155.207;154.556;112.087;198.480;201.078; 96.393;158.545;108.824; 89.973;193.948;170.212;242.220;194.056;191.740;110.377;218.785;  0.857;127.122;259.924;  3.977; 15.180;104.481
2015-03-17 15:10:00;137.378; 55.554;215.767;316.732; 68.677;146.157;1261.500;114.164;147.698;330.421;417.023;401.914;386.400;205.400; 99.817; 47.465;222.490; 84.098;157.350;153.413;112.078;197.520;200.890; 94.949;158.452;107.510; 91.333;192.018;170.382;242.916;194.098;195.110;109.804;217.135;  0.923;126.924;261.766;  3.859; 14.464;104.304
2015-03-17 15:15:00;137.508; 55.108;212.100;315.269; 68.410;147.370;1254.000;114.502;147.799;330.975;422.677;402.110;390.800;203.400; 99.027; 45.503;221.908; 84.966;155.867;153.367;111.847;197.493;200.060; 96.139;155.662;107.076; 91.200;195.330;172.146;241.030;195.856;196.182;109.972;219.112;  0.893;128.344;260.246;  3.855; 14.756;103.258
2015-03-17 15:20:00;139.222; 55.110;211.867;318.432; 68.527;148.210;1282.440;115.736;146.127;330.120;419.443;403.084;390.400;205.800; 97.987; 44.835;222.978; 85.046;153.280;153.304;111.367;196.613;200.672; 96.315;155.884;106.488; 92.080;194.228;171.992;239.766;194.588;191.752;110.452;220.731;  0.837;127.400;265.896;  3.916; 14.871;104.599
2015-03-17 15:25:00;138.280; 54.958;213.300;316.241; 68.727;143.883;1269.620;115.646;149.277;334.621;422.163;402.034;389.200;206.400; 99.647; 45.707;224.876; 83.128;156.133;154.493;112.339;195.680;202.483; 98.296;158.186;107.442; 91.627;193.520;173.286;241.270;194.590;194.256;110.566;219.444;  0.797;127.486;261.118;  4.089; 14.735;103.703
2015-03-17 15:30:00;137.356; 54.501;214.900;315.534; 69.223;143.737;1277.120;113.859;148.007;334.754;421.780;403.030;387.200;206.800; 97.750; 46.840;223.834; 84.592;156.440;154.376;112.173;198.320;202.342; 95.001;153.967;106.316; 92.267;195.368;172.644;242.434;195.962;194.630;108.042;220.789;  0.806;127.080;261.412;  3.815; 14.941;103.029
2015-03-17 15:35:00;138.078; 54.389;214.333;314.210; 70.497;147.100;1270.960;113.650;147.012;333.280;419.333;403.220;385.800;205.600; 99.240; 47.613;221.592; 84.602;157.723;152.865;110.882;196.960;199.010; 96.055;155.761;106.642; 90.827;193.234;170.660;241.434;196.252;194.110;107.928;219.604;  0.902;128.296;262.450;  4.014; 14.937;105.611
2015-03-17 15:40:00;137.004; 54.659;216.567;315.421; 69.180;145.287;1280.440;114.985;148.120;334.371;423.027;402.650;387.800;203.600; 97.970; 47.315;221.422; 85.090;153.600;152.688;113.088;194.613;203.770; 95.245;155.697;107.142; 91.733;194.050;172.965;241.778;195.685;198.494;110.646;217.982;  0.843;127.792;262.444;  3.701; 14.852;104.351
2015-03-17 15:45:00;139.396; 54.849;215.733;316.671; 69.217;145.874;1278.580;115.620;147.488;332.462;425.424;404.346;387.200;205.400;100.800; 47.190;221.110; 83.004;157.967;155.828;111.431;197.067;201.810; 95.721;155.725;107.390; 92.027;194.006;173.016;242.736;194.682;192.926;108.598;219.680;  0.850;126.964;260.534;  3.830; 14.686;102.531
2015-03-17 15:50:00;137.668; 53.412;215.033;318.351; 69.637;146.603;1271.900;113.716;148.832;337.887;422.330;402.218;389.400;206.200; 96.913; 47.360;223.500; 84.540;157.013;152.707;112.175;196.933;200.810; 95.574;156.511;108.052; 91.973;193.594;172.108;243.616;193.740;192.018;110.798;218.525;  0.853;127.040;262.274;  4.086; 15.034;104.216
2015-03-17 15:55:00;139.064; 53.840;214.500;316.456; 69.047;145.793;1277.680;116.247;148.751;330.992;422.913;401.054;387.800;208.000; 98.823; 45.580;224.136; 85.694;150.860;152.887;111.922;197.013;200.098; 96.193;155.871;106.704; 91.893;194.694;173.462;241.656;194.808;192.478;110.154;219.733;  0.925;127.420;260.834;  3.870; 14.736;103.428
2015-03-17 16:00:00;137.526; 54.940;214.967;318.258; 69.930;145.777;1267.760;113.766;148.966;337.470;425.420;400.972;388.000;205.200; 97.950; 46.315;224.210; 84.600;156.793;153.962;111.208;196.480;201.490; 97.691;154.502;107.662; 92.267;197.258;171.578;241.436;195.620;195.906;111.240;219.256;  0.823;126.260;262.762;  4.128; 14.845;104.149
2015-03-17 16:05:00;138.068; 56.182;215.433;316.420; 69.083;144.093;1266.660;115.764;149.874;338.057;417.923;404.794;386.800;206.000;100.070; 46.953;219.798; 85.148;154.603;154.007;111.868;197.973;200.978; 95.349;154.938;108.200; 91.867;196.566;169.003;240.322;194.104;193.264;110.180;222.603;  0.886;128.376;259.140;  4.006; 15.016;103.448
2015-03-17 16:10:00;139.092; 54.283;217.267;317.453; 68.120;145.313;1284.220;115.089;148.669;335.136;422.823;405.834;388.400;204.200;101.563; 48.250;224.224; 84.084;152.693;152.671;111.592;197.147;201.319; 94.789;156.564;106.810; 91.973;197.558;172.766;242.018;193.180;194.440;110.440;218.124;  0.902;126.842;263.216;  4.067; 14.245;105.404
2015-03-17 16:15:00;140.666; 55.889;215.567;319.565; 70.603;145.930;1279.060;115.389;149.892;335.330;426.840;401.980;386.800;204.800;100.293; 46.767;221.520; 84.376;154.137;154.917;112.300;198.533;200.405; 97.237;157.319;107.910; 90.053;195.644;172.190;244.254;192.558;195.168;110.810;222.192;  0.873;127.554;260.354;  3.817; 14.350;104.055
2015-03-17 16:20:00;138.940; 55.686;216.933;317.728; 69.770;145.437;1280.700;114.223;149.619;330.448;422.650;402.470;389.000;206.400; 97.587; 48.125;222.872; 84.634;153.163;155.532;111.681;197.733;201.311; 95.679;153.380;105.016; 92.267;195.964;174.152;243.574;193.664;194.048;110.676;219.228;  0.890;128.356;263.094;  3.891; 14.816;105.559
2015-03-17 16:25:00;138.324; 54.289;217.767;321.673; 71.620;145.517;1270.600;115.227;148.397;335.046;422.457;406.886;391.400;205.000; 99.680; 46.987;225.628; 85.184;153.530;153.226;113.623;198.827;198.205; 95.169;155.677;106.096; 92.160;197.486;173.752;245.166;193.384;193.394;110.838;222.182;  0.896;127.010;261.104;  4.124; 15.215;103.111
2015-03-17 16:30:00;136.502; 54.953;215.700;319.500; 68.600;146.404;1279.560;112.701;148.800;336.772;420.527;402.180;389.800;206.400; 99.407; 48.285;224.026; 84.116;156.310;154.158;111.952;197.573;199.327; 95.854;155.165;107.286; 92.587;195.852;172.914;242.360;193.672;193.138;110.800;219.601;  0.847;126.840;261.950;  4.102; 14.488;104.620
2015-03-17 16:35:00;137.306; 55.888;214.567;318.578; 70.623;148.533;1271.720;115.612;150.280;335.044;423.167;405.508;388.750;207.800; 99.587; 47.393;223.610; 84.226;155.233;155.373;113.143;197.547;198.417; 95.963;154.607;109.450; 91.360;195.122;173.556;239.192;190.070;195.660;109.686;221.609;  0.841;126.564;261.762;  3.958; 14.346;102.476
2015-03-17 16:40:00;136.392; 54.564;218.300;317.154; 72.767;147.213;1277.520;115.168;148.896;334.876;422.627;406.052;389.200;206.800;100.067; 47.225;223.808; 84.548;154.727;152.664;114.973;197.227;201.804; 97.248;156.047;106.000; 93.120;194.566;175.012;243.322;193.632;195.236;110.680;218.774;  0.894;126.942;264.064;  4.130; 15.562;104.761
2015-03-17 16:45:00;137.262; 54.110;216.167;319.300; 70.370;145.703;1283.360;114.655;149.301;340.053;422.457;406.330;393.200;205.400; 98.183; 46.820;223.718; 83.196;154.850;154.182;112.744;197.627;200.046; 96.326;153.583;106.022; 91.707;195.948;174.030;243.250;193.870;195.590;112.280;219.569;  0.891;125.612;261.136;  4.046; 14.278;103.340
2015-03-17 16:50:00;138.614; 55.728;217.000;318.636; 69.550;146.757;1286.880;115.063;150.046;338.508;420.870;407.060;388.000;206.200;100.683; 45.925;224.012; 83.698;152.493;154.619;112.736;197.573;201.120; 97.589;157.170;108.120; 91.920;194.102;172.480;243.276;192.440;194.220;111.636;219.759;  0.888;127.052;263.092;  3.886; 14.680;103.468
2015-03-17 16:55:00;138.796; 55.987;217.766;319.560; 69.310;148.477;1280.680;116.297;149.573;337.714;423.684;405.496;389.600;205.600; 99.133; 48.290;221.122; 84.262;155.157;155.400;111.638;198.133;200.450; 96.211;155.850;105.960; 92.373;197.554;175.478;244.928;194.760;194.008;110.028;217.323;  0.918;127.540;260.806;  4.118; 15.350;102.227
2015-03-17 17:00:00;137.654; 55.578;215.633;317.280; 70.277;146.413;1276.020;113.265;148.872;338.950;421.990;403.574;389.800;207.200;100.707; 45.915;222.312; 84.830;156.113;154.715;113.282;195.707;199.571; 96.093;156.253;106.886; 90.773;195.033;175.126;240.986;192.912;193.016;110.812;219.077;  0.994;126.498;260.414;  3.875; 15.033;103.914
2015-03-17 17:05:00;137.008; 54.960;215.733;319.953; 69.730;147.267;1267.640;116.557;148.682;336.884;423.417;406.526;386.600;207.200;100.630; 46.067;222.760; 83.092;153.057;152.582;112.859;197.787;203.457; 96.566;155.380;106.100; 92.160;195.870;173.324;243.790;193.010;193.890;109.112;219.630;  0.829;127.066;261.546;  3.779; 14.699;103.139
2015-03-17 17:10:00;138.558; 55.613;215.900;318.509; 70.180;146.427;1274.720;115.098;146.865;337.920;419.747;405.270;394.200;210.200;101.180; 46.400;226.060; 84.176;157.127;155.319;111.736;197.147;200.868; 96.165;156.830;108.032; 90.587;194.368;173.836;241.202;195.226;196.434;110.835;218.151;  0.902;126.392;260.336;  3.976; 14.710;104.656
2015-03-17 17:15:00;138.436; 56.420;216.800;315.948; 69.360;145.733;1291.360;113.320;149.363;336.512;423.903;405.400;388.000;207.200;100.260; 47.307;222.402; 84.254;152.343;154.724;112.903;198.427;199.768; 92.882;155.233;107.090; 92.747;194.728;175.038;242.744;192.010;196.202;110.994;220.928;  0.822;126.538;260.778;  4.027; 15.253;103.671
2015-03-17 17:20:00;138.562; 54.554;214.600;320.158; 70.653;146.377;1282.660;113.639;150.512;335.032;421.157;407.046;386.200;206.000; 98.947; 47.610;226.356; 84.584;153.493;152.808;112.141;198.027;202.923; 95.949;155.891;106.578; 90.133;197.720;173.694;238.862;195.184;196.262;111.412;218.034;  0.828;127.456;261.042;  4.105; 15.273;103.981
