2022-01-13 10:40:00; 55.847;228.893;127.218;1361.680;126.671;166.392;392.153;457.156;378.014;459.200;176.200;112.239; 98.649;157.458;227.093;236.231;111.375;182.151;132.357;106.987;217.528;197.520;282.545;218.402;222.024;128.376;243.549;159.599;319.456;  1.463;122.997
2022-01-13 10:50:00; 55.958;225.580;127.895;1364.570;125.882;164.331;392.752;458.440;378.861;456.444;177.100;111.095; 98.418;157.163;227.147;234.137;111.366;181.570;131.284;105.853;217.567;196.411;283.386;217.793;222.101;127.740;244.387;159.582;319.424;  1.484;122.642
2022-01-13 11:00:00; 56.065;227.315;128.652;1372.360;126.720;164.691;390.017;456.121;375.085;458.700;176.200;113.915;100.716;158.758;227.093;236.049;110.661;180.602;132.384;107.027;218.040;198.013;282.098;220.285;220.958;128.406;242.791;159.412;320.878;  1.505;123.904
2022-01-13 11:10:00; 55.758;228.010;128.300;1368.240;125.507;162.986;391.679;455.016;379.665;459.200;176.600;113.997; 99.441;158.801;229.027;237.734;111.796;181.977;130.760;106.200;216.243;198.314;281.598;219.547;223.618;127.785;243.624;159.928;320.119;  1.478;122.604
2022-01-13 11:20:00; 54.709;226.783;127.735;1359.890;124.607;164.220;394.564;456.758;381.139;455.500;176.700;111.740; 99.902;157.299;228.573;236.917;110.126;181.472;132.022;106.227;217.651;198.177;281.823;221.726;220.982;128.467;243.623;159.690;319.705;  1.456;122.888
2022-01-13 11:30:00; 55.612;228.068;129.092;1360.450;126.238;164.298;391.743;454.822;380.068;457.300;174.600;112.974;100.219;159.246;229.613;236.647;111.621;182.385;131.545;106.107;217.305;199.214;281.849;221.390;222.260;127.872;245.222;160.364;318.772;  1.437;122.568
2022-01-13 11:40:00; 55.477;228.132;128.677;1367.690;126.023;162.526;389.559;457.212;378.906;460.222;176.000;112.511;100.204;157.188;226.400;237.057;112.705;180.079;130.723;106.627;217.842;196.669;279.145;220.992;223.201;128.274;242.721;159.471;318.583;  1.461;124.446
2022-01-13 11:50:00; 55.316;228.885;126.348;1365.600;126.651;163.727;390.313;454.868;378.884;461.200;176.000;111.196; 99.705;157.881;226.960;236.088;112.377;181.932;131.740;106.320;218.748;196.922;281.745;221.522;226.419;128.203;242.800;159.970;318.408;  1.477;123.922
2022-01-13 12:00:00; 55.369;227.998;127.695;1366.130;126.482;164.300;391.342;457.713;377.680;458.200;175.200;112.624; 99.317;156.728;226.840;234.189;111.445;182.128;130.052; 31.920;219.172;199.857;279.280;220.611;224.486;128.627;244.734;159.815;319.367;  1.486;124.973
2022-01-13 12:10:00; 54.526;228.577;127.135;1366.960;125.803;164.340;394.592;457.171;379.605;461.100;174.300;113.793; 99.713;158.546;226.093;235.928;111.905;182.386;130.793;  0.000;219.025;198.980;280.428;222.280;224.085;128.392;244.781;159.950;319.900;  1.432;123.449
2022-01-13 12:20:00; 54.778;227.162;127.690;1371.310;126.669;163.695;389.641;457.354;376.946;458.800;175.700;112.297; 99.839;158.849;227.347;233.072;111.081;180.636;131.687;  0.000;217.473;197.208;281.332;223.011;223.502;128.546;242.513;159.976;319.839;  1.566;123.711
2022-01-13 12:30:00; 55.213;226.880;127.775;1355.430;126.550;163.205;390.389;454.856;380.111;456.900;176.600;112.530; 99.668;157.315;227.213;234.134;111.390;181.094;130.599; 46.533;218.266;198.125;282.143;223.236;220.775;128.626;244.557;159.278;320.131;  1.443;122.996
2022-01-13 12:40:00; 55.039;227.053;128.210;1357.100;126.265;163.534;390.558;455.476;379.009;460.400;175.500;111.049;100.183;151.584;227.227;232.917;111.841;182.505;131.284;106.053;218.322;197.239;282.733;222.906;224.983;128.030;244.551;158.885;320.714;  1.462;122.653
2022-01-13 12:50:00; 54.244;225.868;127.338;1368.990;127.422;164.585;391.220;452.572;378.515;458.200;176.900;114.238; 99.738;154.189;226.707;232.944;111.964;182.422;132.058;105.933;219.672;198.530;280.297;221.748;224.861;127.885;244.376;158.787;318.413;  1.529;124.590
2022-01-13 13:00:00; 56.031;227.297;127.740;1369.170;125.654;163.397;390.437;454.135;379.114;460.300;176.500;111.903; 99.427;157.579;226.280;232.110;111.018;181.874;131.851;106.293;219.865;197.900;283.550;220.727;222.721;128.293;244.386;158.626;319.618;  1.450;122.818
