2024 131   1 52    -2.51     5.15     1.72   -435.3    -45.1    -21.9    8.57    106007    -3.0 0 0   0.1916    3.19   0.0517   0.2446   -24.7
2024 131   1 53    -2.51     5.23     1.90   -428.5    -42.1    -31.1    7.32     64414    -3.0 0 0   0.1911    2.64   0.0528   0.2338   -24.9
2024 131   1 54    -2.47     5.38     2.11   -433.8    -49.2    -29.0    7.52     96167    -3.0 0 0   0.1906    2.79   0.0537   0.2295   -25.2
2024 131   1 55    -2.42     5.49     2.27   -435.2    -46.1    -25.5    7.71    104752    -3.0 0 0   0.1902    2.87   0.0545   0.2214   -25.1
2024 131   1 56    -2.41     5.53     2.32   -435.2    -49.0    -26.6    7.87    115778    -3.0 0 0   0.1897    2.93   0.0538   0.2199   -25.1
2024 131   1 57    -2.41     5.51     2.36   -430.3    -42.6    -27.9    7.15     83908    -3.0 0 0   0.1893    2.60   0.0528   0.2171   -25.1
2024 131   1 58    -2.39     5.50     2.40   -429.5    -42.7    -26.3    7.53     81877    -3.0 0 0   0.1888    2.73   0.0516   0.2137   -25.3
2024 131   1 59    -2.35     5.48     2.46   -431.2    -41.5    -27.8    7.84     99304    -3.0 0 0   0.1884    2.86   0.0498   0.2093   -25.3
2024 131   2  0    -2.33     5.46     2.53   -428.4    -37.8    -29.3    7.26     68254    -4.0 0 0   0.1879    2.61   0.0475   0.2037   -25.3
2024 131   2  1    -2.29     5.44     2.59   -437.9    -60.7    -31.2    7.31    131820    -4.0 0 0   0.1875    2.78   0.0460   0.1995   -25.4
2024 131   2  2    -2.26     5.43     2.64   -438.7    -55.9    -27.8    7.88    149161    -5.0 0 0   0.1870    3.00   0.0444   0.1957   -25.5
2024 131   2  3    -2.23     5.41     2.69   -434.1    -41.3    -20.6    8.20    105512    -5.0 0 0   0.1866    3.03   0.0427   0.1915   -25.6
2024 131   2  4    -2.21     5.39     2.75   -429.9    -39.2    -27.7    7.59     79953    -5.0 0 0   0.1862    2.75   0.0402   0.1863   -25.7
2024 131   2  5    -2.17     5.37     2.80   -430.8    -38.0    -29.3    7.50     86474    -5.0 0 0   0.1857    2.73   0.0384   0.1820   -25.7
2024 131   2  6    -2.17     5.34     2.88   -431.0    -30.6    -24.3    8.08     96640    -5.0 0 0   0.1853    2.93   0.0350   0.1756   -25.8
2024 131   2  7    -2.15     5.31     2.94   -431.0    -11.6     -7.7   10.66     68531    -5.0 0 0   0.1848    3.84   0.0324   0.1699   -25.8
2024 131   2  8    -2.14     5.23     3.00   -434.7     -4.9     -2.6   11.75     76466    -6.0 0 0   0.1844    4.30   0.0295   0.1625   -25.9
2024 131   2  9    -2.13     5.13     3.04   -432.6    -54.2    -43.8    5.61    122797    -6.0 0 0   0.1840    2.09   0.0267   0.1546   -25.9
2024 131   2 10    -2.12     5.09     3.10   -430.4    -66.1    -65.0    5.27    114343    -6.0 0 0   0.1836    1.98   0.0245   0.1493   -25.9
2024 131   2 11    -2.12     5.06     3.15   -428.8    -59.5    -54.4    5.94    117190    -6.0 0 0   0.1831    2.19   0.0224   0.1446   -26.0
