X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2024    132      11     55       46.4849        0.0000        0.0000       46.4849     4.339
2024    132      12      0       30.9266        0.0000        0.0000       30.9266     4.302
2024    132      12      5       25.5260        0.0000        0.0000       25.5260     4.228
2024    132      12     10       44.2948        0.0000        0.0000       44.2948     4.176
2024    132      12     15       38.8363        0.0000        0.0000       38.8363     4.155
2024    132      12     20       20.1962        0.0000        0.0000       20.1962     4.171
2024    132      12     25       29.5989        0.0000        0.0000       29.5989     4.171
2024    132      12     30       37.5454        0.0000        0.0000       37.5454     4.118
2024    132      12     35       36.7852        0.0000        0.0000       36.7852     4.118
2024    132      12     40        9.3344        0.0000        0.0000        9.3344     4.171
2024    132      12     45       26.1155        0.0000        0.0000       26.1155     4.171
2024    132      12     50       25.9928        0.0000        0.0000       25.9928     4.152
2024    132      12     55       34.4730        0.0000        0.0000       34.4730     4.135
2024    132      13      0       29.0814        0.0000        0.0000       29.0814     4.171
2024    132      13      5        3.5530        0.0000        0.0000        3.5530     4.188
2024    132      13     10       31.6587        0.0000        0.0000       31.6587     4.135
2024    132      13     15        8.8941        0.0000        0.0000        8.8941     4.152
2024    132      13     20        3.7776        0.0000        0.0000        3.7776     4.152
2024    132      13     25       31.4106        0.0000        0.0000       31.4106     4.079
2024    132      13     30       15.7800        0.0000        0.0000       15.7800     4.098
2024    132      13     35       15.2831        0.0000        0.0000       15.2831     4.079
2024    132      13     40        7.1306        0.0000        0.0000        7.1306     4.097
2024    132      13     45       14.5224        0.0000        0.0000       14.5224     4.079
2024    132      13     50       24.6199        0.0000        0.0000       24.6199     4.061
2024    132      13     55        6.9468        0.0000        0.0000        6.9468     4.114
2024    132      14      0       16.0633        0.0000        0.0000       16.0633     4.114
2024    132      14      5        7.9648        0.0000        0.0000        7.9648     4.132
2024    132      14     10       17.8626        0.0000        0.0000       17.8626     4.133
