goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2018-08-26 21:00:00 -> (48.1, 0.363, 0.211, 0.126, 0.0957, 0.063, 90700.0, 4380.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:05:00 -> (34.7, 0.212, 0.171, 0.107, 0.0945, 0.0408, 97700.0, 5050.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:10:00 -> (53.7, 0.337, 0.157, 0.0879, 0.0603, 0.0284, 99000.0, 5150.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:15:00 -> (54.5, 0.576, 0.373, 0.067, 0.0556, 0.0284, 96400.0, 5130.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:20:00 -> (35.0, 0.194, 0.153, 0.0892, 0.0779, 0.0506, 103000.0, 5760.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:25:00 -> (35.2, 0.42, 0.379, 0.101, 0.0633, 0.0284, 105000.0, 6150.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:30:00 -> (52.0, 0.591, 0.388, 0.0813, 0.0588, 0.0284, 103000.0, 5800.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:35:00 -> (37.5, 0.205, 0.149, 0.0818, 0.0704, 0.0432, 102000.0, 5810.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:40:00 -> (33.5, 0.172, 0.131, 0.067, 0.0556, 0.0284, 99600.0, 5460.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:45:00 -> (30.1, 0.27, 0.229, 0.116, 0.0974, 0.068, 99500.0, 5360.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:50:00 -> (27.0, 0.173, 0.132, 0.0682, 0.0559, 0.0284, 98500.0, 5300.0, -100000.0, -100000.0, -100000.0)
2018-08-26 21:55:00 -> (36.2, 0.354, 0.2, 0.114, 0.0662, 0.0284, 95400.0, 4810.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:00:00 -> (21.1, 0.185, 0.144, 0.0801, 0.0643, 0.0358, 93600.0, 4560.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:05:00 -> (36.2, 0.316, 0.137, 0.0682, 0.0559, 0.0284, 92100.0, 4420.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:10:00 -> (22.1, 0.172, 0.131, 0.067, 0.0556, 0.0284, 93200.0, 4420.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:15:00 -> (32.6, 0.342, 0.198, 0.115, 0.0768, 0.0327, 93100.0, 4310.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:20:00 -> (21.8, 0.204, 0.163, 0.0993, 0.0879, 0.0387, 89900.0, 4050.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:25:00 -> (28.7, 0.248, 0.143, 0.067, 0.0556, 0.0284, 91200.0, 4140.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:30:00 -> (19.7, 0.24, 0.2, 0.0801, 0.0643, 0.0358, 87900.0, 3850.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:35:00 -> (18.0, 0.208, 0.167, 0.102, 0.0789, 0.0482, 87900.0, 3780.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:40:00 -> (17.5, 0.282, 0.241, 0.0932, 0.0673, 0.0358, 87500.0, 3670.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:45:00 -> (28.9, 0.35, 0.145, 0.0768, 0.0655, 0.0382, 87900.0, 3660.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:50:00 -> (26.6, 0.32, 0.141, 0.0719, 0.0605, 0.0333, 87200.0, 3620.0, -100000.0, -100000.0, -100000.0)
2018-08-26 22:55:00 -> (18.4, 0.296, 0.194, 0.119, 0.108, 0.0803, 83000.0, 3230.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:00:00 -> (15.0, 0.221, 0.18, 0.115, 0.0818, 0.0482, 83300.0, 3350.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:05:00 -> (16.5, 0.421, 0.366, 0.0917, 0.0803, 0.0531, 85200.0, 3380.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:10:00 -> (15.4, 0.214, 0.173, 0.109, 0.0977, 0.0704, 86400.0, 3430.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:15:00 -> (23.6, 0.248, 0.143, 0.067, 0.0556, 0.0284, 87800.0, 3540.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:20:00 -> (17.4, 0.18, 0.139, 0.0748, 0.0574, 0.0284, 88000.0, 3560.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:25:00 -> (15.6, 0.173, 0.132, 0.0682, 0.0559, 0.0284, 86500.0, 3390.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:30:00 -> (22.2, 0.349, 0.205, 0.121, 0.0783, 0.0327, 86800.0, 3410.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:35:00 -> (15.3, 0.193, 0.153, 0.0879, 0.0603, 0.0284, 84800.0, 3290.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:40:00 -> (16.2, 0.278, 0.237, 0.17, 0.0913, 0.0347, 85300.0, 3220.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:45:00 -> (14.9, 0.259, 0.218, 0.108, 0.0705, 0.0307, 83300.0, 3070.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:50:00 -> (25.5, 0.401, 0.223, 0.153, 0.109, 0.0729, 82500.0, 3010.0, -100000.0, -100000.0, -100000.0)
2018-08-26 23:55:00 -> (23.7, 0.416, 0.261, 0.0879, 0.0603, 0.0284, 83500.0, 3030.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:00:00 -> (15.1, 0.354, 0.314, 0.113, 0.0646, 0.0284, 82000.0, 2920.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:05:00 -> (22.0, 0.33, 0.177, 0.0927, 0.0806, 0.0531, 81300.0, 2830.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:10:00 -> (14.9, 0.214, 0.173, 0.108, 0.0647, 0.0284, 80100.0, 2750.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:15:00 -> (13.0, 0.174, 0.133, 0.0692, 0.0569, 0.0287, 78800.0, 2650.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:20:00 -> (14.1, 0.172, 0.131, 0.067, 0.0556, 0.0284, 78800.0, 2630.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:25:00 -> (12.7, 0.187, 0.146, 0.0813, 0.0588, 0.0284, 76600.0, 2430.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:30:00 -> (13.9, 0.253, 0.203, 0.137, 0.126, 0.0508, 75900.0, 2390.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:35:00 -> (11.7, 0.32, 0.279, 0.214, 0.187, 0.0708, 75400.0, 2310.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:40:00 -> (11.8, 0.296, 0.255, 0.156, 0.144, 0.0569, 74600.0, 2230.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:45:00 -> (12.3, 0.214, 0.173, 0.109, 0.0975, 0.0536, 75600.0, 2320.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:50:00 -> (22.9, 0.337, 0.157, 0.0879, 0.0603, 0.0284, 77900.0, 2380.0, -100000.0, -100000.0, -100000.0)
2018-08-27 00:55:00 -> (21.3, 0.498, 0.343, 0.122, 0.0647, 0.0284, 79100.0, 2430.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:00:00 -> (16.5, 0.307, 0.266, 0.067, 0.0556, 0.0284, 78500.0, 2290.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:05:00 -> (15.0, 0.172, 0.131, 0.067, 0.0556, 0.0284, 78900.0, 2340.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:10:00 -> (26.6, 0.418, 0.205, 0.067, 0.0556, 0.0284, 76600.0, 2170.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:15:00 -> (14.4, 0.172, 0.131, 0.067, 0.0556, 0.0284, 75600.0, 2100.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:20:00 -> (14.7, 0.234, 0.18, 0.114, 0.103, 0.0754, 73900.0, 1930.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:25:00 -> (17.6, 0.321, 0.166, 0.0813, 0.0588, 0.0284, 70700.0, 1730.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:30:00 -> (10.9, 0.18, 0.139, 0.0748, 0.0574, 0.0284, 69200.0, 1680.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:35:00 -> (10.9, 0.204, 0.163, 0.0993, 0.0879, 0.0387, 67600.0, 1590.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:40:00 -> (11.4, 0.252, 0.197, 0.131, 0.119, 0.0488, 67700.0, 1560.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:45:00 -> (10.7, 0.217, 0.176, 0.112, 0.1, 0.0428, 67400.0, 1530.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:50:00 -> (9.87, 0.244, 0.203, 0.139, 0.116, 0.0468, 65400.0, 1450.0, -100000.0, -100000.0, -100000.0)
2018-08-27 01:55:00 -> (10.7, 0.249, 0.192, 0.124, 0.072, 0.0358, 66200.0, 1460.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:00:00 -> (15.2, 0.306, 0.152, 0.067, 0.0556, 0.0284, 67600.0, 1530.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:05:00 -> (11.0, 0.172, 0.131, 0.067, 0.0556, 0.0284, 68400.0, 1550.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:10:00 -> (13.7, 0.191, 0.134, 0.067, 0.0556, 0.0284, 71200.0, 1560.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:15:00 -> (21.5, 0.418, 0.205, 0.067, 0.0556, 0.0284, 69100.0, 1490.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:20:00 -> (15.8, 0.263, 0.158, 0.0813, 0.0588, 0.0284, 68000.0, 1440.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:25:00 -> (12.9, 0.363, 0.312, 0.121, 0.0735, 0.0307, 67900.0, 1370.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:30:00 -> (10.6, 0.179, 0.138, 0.0744, 0.063, 0.0358, 65700.0, 1370.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:35:00 -> (10.2, 0.273, 0.232, 0.168, 0.157, 0.0609, 64500.0, 1270.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:40:00 -> (9.91, 0.208, 0.167, 0.102, 0.0643, 0.0287, 62600.0, 1220.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:45:00 -> (10.4, 0.236, 0.195, 0.131, 0.12, 0.0927, 62600.0, 1160.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:50:00 -> (10.2, 0.242, 0.201, 0.137, 0.126, 0.0508, 62600.0, 1140.0, -100000.0, -100000.0, -100000.0)
2018-08-27 02:55:00 -> (9.93, 0.242, 0.201, 0.137, 0.126, 0.0508, 62500.0, 1110.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:00:00 -> (15.0, 0.348, 0.193, 0.108, 0.0647, 0.0284, 63000.0, 1100.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:05:00 -> (10.2, 0.192, 0.151, 0.0867, 0.0754, 0.0482, 61700.0, 1050.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:10:00 -> (9.63, 0.202, 0.161, 0.0967, 0.0853, 0.0581, 60800.0, 1020.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:15:00 -> (9.74, 0.25, 0.209, 0.0879, 0.0603, 0.0284, 59600.0, 988.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:20:00 -> (9.04, 0.427, 0.386, 0.124, 0.113, 0.0468, 59300.0, 970.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:25:00 -> (8.98, 0.172, 0.131, 0.067, 0.0556, 0.0284, 57700.0, 925.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:30:00 -> (11.3, 0.406, 0.302, 0.0991, 0.0878, 0.0605, 57300.0, 897.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:35:00 -> (16.6, 0.496, 0.229, 0.0991, 0.0878, 0.0605, 57300.0, 881.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:40:00 -> (13.8, 0.372, 0.17, 0.0768, 0.0655, 0.0382, 57300.0, 867.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:45:00 -> (9.8, 0.191, 0.134, 0.067, 0.0556, 0.0284, 58000.0, 889.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:50:00 -> (9.81, 0.172, 0.131, 0.067, 0.0556, 0.0284, 57600.0, 880.0, -100000.0, -100000.0, -100000.0)
2018-08-27 03:55:00 -> (12.1, 0.306, 0.152, 0.067, 0.0556, 0.0284, 56600.0, 839.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:00:00 -> (7.5, 0.187, 0.146, 0.0813, 0.0588, 0.0284, 54700.0, 777.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:05:00 -> (5.95, 0.229, 0.188, 0.124, 0.113, 0.0468, 51600.0, 702.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:10:00 -> (8.61, 0.307, 0.168, 0.0868, 0.0754, 0.0347, 50600.0, 666.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:15:00 -> (8.25, 0.251, 0.181, 0.112, 0.1, 0.0428, 51900.0, 698.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:20:00 -> (7.22, 0.209, 0.154, 0.0867, 0.0754, 0.0482, 52000.0, 678.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:25:00 -> (6.97, 0.203, 0.162, 0.0982, 0.0868, 0.0569, 52200.0, 683.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:30:00 -> (6.76, 0.234, 0.193, 0.129, 0.117, 0.0903, 51900.0, 641.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:35:00 -> (6.67, 0.233, 0.192, 0.067, 0.0556, 0.0284, 49000.0, 559.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:40:00 -> (6.27, 0.177, 0.136, 0.0719, 0.0605, 0.0333, 48600.0, 547.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:45:00 -> (10.3, 0.305, 0.199, 0.067, 0.0556, 0.0284, 54500.0, 667.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:50:00 -> (8.05, 0.314, 0.274, 0.0768, 0.0655, 0.0382, 58100.0, 748.0, -100000.0, -100000.0, -100000.0)
2018-08-27 04:55:00 -> (13.4, 0.398, 0.197, 0.104, 0.0927, 0.0655, 59700.0, 763.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:00:00 -> (8.93, 0.204, 0.163, 0.0993, 0.0879, 0.0387, 59100.0, 784.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:05:00 -> (10.9, 0.306, 0.152, 0.067, 0.0556, 0.0284, 57800.0, 739.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:10:00 -> (6.96, 0.172, 0.131, 0.067, 0.0556, 0.0284, 56600.0, 706.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:15:00 -> (5.97, 0.232, 0.191, 0.0868, 0.0754, 0.0347, 54800.0, 670.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:20:00 -> (7.84, 0.442, 0.288, 0.0682, 0.0559, 0.0284, 54600.0, 670.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:25:00 -> (5.4, 0.193, 0.153, 0.0879, 0.0603, 0.0284, 52900.0, 623.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:30:00 -> (5.86, 0.372, 0.331, 0.0868, 0.0754, 0.0347, 49200.0, 597.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:35:00 -> (11.2, 0.449, 0.187, 0.119, 0.104, 0.0519, 51800.0, 582.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:40:00 -> (6.01, 0.214, 0.173, 0.108, 0.0647, 0.0284, 47600.0, 562.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:45:00 -> (7.88, 0.383, 0.277, 0.067, 0.0556, 0.0284, 33900.0, 472.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:50:00 -> (5.04, 0.307, 0.266, 0.067, 0.0556, 0.0284, 43400.0, 513.0, -100000.0, -100000.0, -100000.0)
2018-08-27 05:55:00 -> (4.47, 0.251, 0.21, 0.146, 0.113, 0.0448, 39700.0, 459.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:00:00 -> (6.66, 0.344, 0.187, 0.118, 0.107, 0.0448, 38800.0, 482.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:05:00 -> (6.25, 0.34, 0.136, 0.067, 0.0556, 0.0284, 34900.0, 408.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:10:00 -> (5.04, 0.315, 0.136, 0.067, 0.0556, 0.0284, 32900.0, 374.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:15:00 -> (2.85, 0.172, 0.131, 0.067, 0.0556, 0.0284, 32700.0, 387.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:20:00 -> (2.73, 0.385, 0.344, 0.067, 0.0556, 0.0284, 31300.0, 367.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:25:00 -> (4.39, 0.427, 0.23, 0.137, 0.126, 0.0526, 32500.0, 392.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:30:00 -> (5.23, 0.439, 0.18, 0.112, 0.1, 0.0428, 33000.0, 414.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:35:00 -> (3.14, 0.398, 0.357, 0.0843, 0.0729, 0.0457, 31700.0, 409.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:40:00 -> (3.52, 0.34, 0.186, 0.067, 0.0556, 0.0284, 33700.0, 454.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:45:00 -> (3.03, 0.385, 0.344, 0.067, 0.0556, 0.0284, 35900.0, 528.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:50:00 -> (2.62, 0.177, 0.136, 0.0719, 0.0605, 0.0333, 36800.0, 565.0, -100000.0, -100000.0, -100000.0)
2018-08-27 06:55:00 -> (3.13, 0.384, 0.343, 0.068, 0.0566, 0.0287, 39700.0, 653.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:00:00 -> (4.19, 0.306, 0.152, 0.067, 0.0556, 0.0284, 38800.0, 675.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:05:00 -> (20.8, 0.224, 0.183, 0.117, 0.0646, 0.0284, 34300.0, 590.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:10:00 -> (8.55, 0.212, 0.171, 0.107, 0.0945, 0.0408, 38500.0, 673.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:15:00 -> (4.93, 0.263, 0.158, 0.0823, 0.0598, 0.0287, 39300.0, 749.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:20:00 -> (2.85, 0.179, 0.138, 0.0742, 0.0629, 0.0307, 41200.0, 791.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:25:00 -> (2.46, 0.217, 0.176, 0.112, 0.1, 0.0428, 40300.0, 734.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:30:00 -> (2.01, 0.179, 0.138, 0.0744, 0.063, 0.0358, 35500.0, 709.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:35:00 -> (3.18, 0.367, 0.188, 0.117, 0.0671, 0.0308, 30500.0, 707.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:40:00 -> (2.03, 0.277, 0.236, 0.116, 0.0763, 0.0407, 29300.0, 762.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:45:00 -> (2.7, 0.209, 0.168, 0.104, 0.0927, 0.0655, 25300.0, 672.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:50:00 -> (110.0, 0.363, 0.16, 0.067, 0.0556, 0.0284, 30500.0, 612.0, -100000.0, -100000.0, -100000.0)
2018-08-27 07:55:00 -> (7.27, 0.202, 0.161, 0.0967, 0.0853, 0.0581, 25200.0, 622.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:00:00 -> (7.83, 0.172, 0.131, 0.067, 0.0556, 0.0284, 24900.0, 520.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:05:00 -> (5.77, 0.228, 0.187, 0.121, 0.0735, 0.0307, 27200.0, 629.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:10:00 -> (4.53, 0.321, 0.281, 0.0813, 0.0588, 0.0284, 29700.0, 700.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:15:00 -> (5.81, 0.34, 0.136, 0.067, 0.0556, 0.0284, 23500.0, 525.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:20:00 -> (2.65, 0.334, 0.293, 0.0992, 0.082, 0.0531, 24600.0, 519.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:25:00 -> (7.54, 0.3, 0.259, 0.156, 0.145, 0.0805, 24100.0, 608.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:30:00 -> (5.21, 0.172, 0.131, 0.067, 0.0556, 0.0284, 26800.0, 760.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:35:00 -> (32.6, 0.204, 0.163, 0.0993, 0.0879, 0.0387, 27700.0, 687.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:40:00 -> (21.0, 0.227, 0.186, 0.12, 0.0647, 0.0284, 25300.0, 662.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:45:00 -> (6.51, 0.28, 0.215, 0.146, 0.113, 0.0448, 29400.0, 829.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:50:00 -> (30.6, 0.172, 0.131, 0.067, 0.0556, 0.0284, 25000.0, 677.0, -100000.0, -100000.0, -100000.0)
2018-08-27 08:55:00 -> (10.9, 0.172, 0.131, 0.067, 0.0556, 0.0284, 39300.0, 1200.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:00:00 -> (6.56, 0.172, 0.131, 0.067, 0.0556, 0.0284, 44600.0, 1510.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:05:00 -> (4.55, 0.206, 0.165, 0.067, 0.0556, 0.0284, 41000.0, 1310.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:10:00 -> (440.0, 0.262, 0.221, 0.109, 0.0977, 0.0704, 39600.0, 1290.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:15:00 -> (564.0, 0.283, 0.242, 0.177, 0.127, 0.0578, 55500.0, 2030.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:20:00 -> (77.0, 0.172, 0.131, 0.067, 0.0556, 0.0284, 61700.0, 2720.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:25:00 -> (89.7, 0.373, 0.22, 0.0818, 0.0704, 0.0432, 68500.0, 2940.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:30:00 -> (118.0, 0.172, 0.131, 0.067, 0.0556, 0.0284, 69300.0, 3000.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:35:00 -> (62.5, 0.23, 0.189, 0.124, 0.0856, 0.0506, 74100.0, 3380.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:40:00 -> (427.0, 0.379, 0.339, 0.143, 0.125, 0.0635, 70000.0, 3410.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:45:00 -> (646.0, 0.36, 0.307, 0.121, 0.0961, 0.065, 90800.0, 4750.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:50:00 -> (245.0, 0.238, 0.197, 0.132, 0.0894, 0.0531, 92300.0, 5220.0, -100000.0, -100000.0, -100000.0)
2018-08-27 09:55:00 -> (172.0, 0.229, 0.188, 0.124, 0.113, 0.0853, 89400.0, 4720.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:00:00 -> (93.4, 0.282, 0.241, 0.115, 0.0951, 0.0655, 92200.0, 4950.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:05:00 -> (62.9, 0.298, 0.241, 0.115, 0.0646, 0.0284, 91100.0, 4960.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:10:00 -> (40.0, 0.291, 0.236, 0.119, 0.0943, 0.063, 80500.0, 4120.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:15:00 -> (29.6, 0.338, 0.268, 0.197, 0.123, 0.0428, 73800.0, 3440.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:20:00 -> (22.5, 0.285, 0.231, 0.163, 0.116, 0.0779, 72500.0, 3420.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:25:00 -> (27.3, 0.397, 0.194, 0.067, 0.0556, 0.0284, 71300.0, 3340.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:30:00 -> (16.0, 0.172, 0.131, 0.067, 0.0556, 0.0284, 68000.0, 3030.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:35:00 -> (13.0, 0.226, 0.185, 0.121, 0.11, 0.0828, 63800.0, 2770.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:40:00 -> (13.2, 0.277, 0.236, 0.171, 0.133, 0.0508, 63400.0, 2720.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:45:00 -> (16.8, 0.478, 0.373, 0.115, 0.0646, 0.0284, 61100.0, 2630.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:50:00 -> (12.3, 0.383, 0.342, 0.121, 0.0677, 0.0284, 62100.0, 2590.0, -100000.0, -100000.0, -100000.0)
2018-08-27 10:55:00 -> (11.4, 0.189, 0.148, 0.0843, 0.0729, 0.0457, 60500.0, 2600.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:00:00 -> (10.1, 0.29, 0.25, 0.184, 0.136, 0.0508, 63400.0, 2750.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:05:00 -> (12.5, 0.255, 0.15, 0.0744, 0.063, 0.0358, 65900.0, 2900.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:10:00 -> (12.0, 0.498, 0.396, 0.119, 0.108, 0.0803, 67200.0, 3070.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:15:00 -> (17.7, 0.307, 0.153, 0.0682, 0.0559, 0.0284, 64800.0, 2920.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:20:00 -> (14.3, 0.304, 0.264, 0.2, 0.188, 0.071, 63000.0, 2910.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:25:00 -> (14.8, 0.362, 0.321, 0.121, 0.0677, 0.0284, 64800.0, 3060.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:30:00 -> (11.5, 0.335, 0.294, 0.229, 0.198, 0.109, 67300.0, 3270.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:35:00 -> (11.8, 0.342, 0.302, 0.105, 0.0757, 0.0432, 67100.0, 3120.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:40:00 -> (11.7, 0.192, 0.135, 0.0682, 0.0559, 0.0284, 61900.0, 2860.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:45:00 -> (10.9, 0.172, 0.131, 0.067, 0.0556, 0.0284, 64300.0, 2900.0, -100000.0, -100000.0, -100000.0)
2018-08-27 11:50:00 -> (10.2, 0.172, 0.131, 0.067, 0.0556, 0.0284, 65700.0, 3080.0, -100000.0, -100000.0, -100000.0)
